id,code_prefix_start,name,parent_id
account_group_45841901,45841901,Despesas com Impostos e Contribuições sobre Transações Financeiras,account_group_458419
account_group_458419011,458419011,Despesas com Impostos e Contribuições sobre Transações Financeiras,account_group_45841901
account_group_4589,4589,DESPESAS FINANCEIRAS DIVERSAS,account_group_458
account_group_45891,45891,DESPESAS FINANCEIRAS DIVERSAS,account_group_4589
account_group_458919,458919,Despesas Financeiras Diversas,account_group_45891
account_group_45891901,45891901,Despesas Financeiras Diversas,account_group_458919
account_group_458919011,458919011,Despesas Financeiras Diversas,account_group_45891901
account_group_46,46,DESPESAS ADMINISTRATIVAS,account_group_4
account_group_461,461,DESPESAS COM PESSOAL PRÓPRIO,account_group_46
account_group_4611,4611,DESPESAS COM ADMINISTRAÇÃO,account_group_461
account_group_46111,46111,DESPESAS COM ADMINISTRAÇÃO,account_group_4611
account_group_461119,461119,Despesas com Administração,account_group_46111
account_group_46111901,46111901,Despesas com Administração,account_group_461119
account_group_461119011,461119011,Despesas com Administração,account_group_46111901
account_group_4612,4612,DESPESAS COM EMPREGADOS,account_group_461
account_group_46121,46121,DESPESAS COM EMPREGADOS,account_group_4612
account_group_461219,461219,Despesas com Empregados,account_group_46121
account_group_46121901,46121901,Despesas com Empregados,account_group_461219
account_group_461219011,461219011,Despesas com Empregados,account_group_46121901
account_group_4613,4613,DESPESAS COM INDENIZAÇÕES,account_group_461
account_group_46131,46131,DESPESAS COM INDENIZAÇÕES,account_group_4613
account_group_461319,461319,Despesas com Indenizações,account_group_46131
account_group_46131901,46131901,Despesas com Indenizações,account_group_461319
account_group_461319011,461319011,Despesas com Indenizações,account_group_46131901
account_group_4614,4614,DESPESAS COM ENCARGOS SOCIAIS,account_group_461
account_group_46141,46141,DESPESAS COM ENCARGOS SOCIAIS,account_group_4614
account_group_461419,461419,Despesas com Encargos Sociais,account_group_46141
account_group_46141901,46141901,Despesas com Encargos Sociais,account_group_461419
account_group_461419011,461419011,Despesas com Encargos Sociais,account_group_46141901
account_group_4615,4615,DESPESAS COM ASSISTÊNCIA SOCIAL,account_group_461
account_group_46151,46151,DESPESAS COM ASSISTÊNCIA SOCIAL,account_group_4615
account_group_461519,461519,Despesas com Assistência Social,account_group_46151
account_group_46151901,46151901,Despesas com Assistência Social,account_group_461519
account_group_461519011,461519011,Despesas com Assistência Social,account_group_46151901
account_group_4616,4616,DESPESAS COM INSTRUÇÃO,account_group_461
account_group_46161,46161,DESPESAS COM FORMAÇÃO PROFISSIONAL,account_group_4616
account_group_461619,461619,Despesas com Formação Profissional,account_group_46161
account_group_46161901,46161901,Despesas com Formação Profissional,account_group_461619
account_group_461619011,461619011,Despesas com Formação Profissional,account_group_46161901
account_group_4617,4617,DESPESAS COM PROGRAMA DE ALIMENTAÇÃO AO TRABALHADOR,account_group_461
account_group_46171,46171,ALIMENTAÇÃO AO TRABALHADOR,account_group_4617
account_group_461719,461719,Alimentação ao Trabalhador,account_group_46171
account_group_46171901,46171901,Alimentação ao Trabalhador,account_group_461719
account_group_461719011,461719011,Alimentação ao Trabalhador,account_group_46171901
account_group_4618,4618,DESPESAS COM TRANSPORTE DE EMPREGADOS,account_group_461
account_group_46181,46181,DESPESAS COM TRANSPORTE DE EMPREGADOS,account_group_4618
account_group_461819,461819,Despesas com Transporte de Empregados,account_group_46181
account_group_46181901,46181901,Despesas com Transporte de Empregados,account_group_461819
account_group_461819011,461819011,Despesas com Transporte de Empregados,account_group_46181901
account_group_4619,4619,OUTRAS DESPESAS COM PESSOAL PRÓPRIO,account_group_461
account_group_46191,46191,OUTRAS DESPESAS COM PESSOAL PRÓPRIO,account_group_4619
account_group_461919,461919,Outras Despesas com Pessoal Próprio,account_group_46191
account_group_46191901,46191901,Outras Despesas com Pessoal Próprio,account_group_461919
account_group_461919011,461919011,Outras Despesas com Pessoal Próprio,account_group_46191901
account_group_462,462,DESPESAS COM SERVIÇOS DE TERCEIROS,account_group_46
account_group_4621,4621,REMUNERAÇÃO POR SERVIÇOS DE TERCEIROS,account_group_462
account_group_46211,46211,REMUNERAÇÃO POR SERVIÇOS DE TERCEIROS,account_group_4621
account_group_462119,462119,Remuneração por Serviços de Terceiros,account_group_46211
account_group_46211901,46211901,Remuneração por Serviços de Terceiros,account_group_462119
account_group_462119011,462119011,Remuneração por Serviços de Terceiros,account_group_46211901
account_group_4622,4622,ENCARGOS SOCIAIS COM SERVIÇOS DE TERCEIROS,account_group_462
account_group_46221,46221,ENCARGOS SOCIAIS COM SERVIÇOS DE TERCEIROS,account_group_4622
account_group_462219,462219,Encargos Sociais com Serviços de Terceiros,account_group_46221
account_group_46221901,46221901,Encargos Sociais com Serviços de Terceiros,account_group_462219
account_group_462219011,462219011,Encargos Sociais com Serviços de Terceiros,account_group_46221901
account_group_463,463,DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO,account_group_46
account_group_4631,4631,DESPESAS COM LOCALIZAÇÃO E MANUTENÇÃO,account_group_463
account_group_46311,46311,DESPESAS COM LOCALIZAÇÃO E MANUTENÇÃO,account_group_4631
account_group_463119,463119,Despesas com Localização e Manutenção,account_group_46311
account_group_46311901,46311901,Despesas com Localização e Manutenção,account_group_463119
account_group_463119011,463119011,Despesas com Localização e Manutenção,account_group_46311901
account_group_4633,4633,DESPESAS COM UTILIZAÇÃO DE EQUIPAMENTOS E VEÍCULOS,account_group_463
account_group_46331,46331,DESPESAS COM UTILIZAÇÃO DE EQUIPAMENTOS E VEÍCULOS,account_group_4633
account_group_463319,463319,Despesas com Utilização de Equipamentos e Veículos,account_group_46331
account_group_46331901,46331901,Despesas com Utilização de Equipamentos e Veículos,account_group_463319
account_group_463319011,463319011,Despesas com Utilização de Equipamentos e Veículos,account_group_46331901
account_group_4637,4637,DESPESAS COM BENS DE USO PRÓPRIO,account_group_463
account_group_46371,46371,DESPESAS COM BENS DE USO PRÓPRIO,account_group_4637
account_group_463719,463719,Despesas com Bens de Uso Próprio,account_group_46371
account_group_46371901,46371901,Despesas com Bens de Uso Próprio,account_group_463719
account_group_463719011,463719011,Despesas com Bens de Uso Próprio,account_group_46371901
account_group_4638,4638,DESPESAS COM BENS INTANGÍVEIS,account_group_463
account_group_46381,46381,DESPESAS COM BENS INTANGÍVEIS,account_group_4638
account_group_463819,463819,Despesas com Bens Intangíveis,account_group_46381
account_group_46381901,46381901,Despesas com Bens Intangíveis,account_group_463819
account_group_463819011,463819011,Despesas com Bens Intangíveis,account_group_46381901
account_group_4639,4639,OUTRAS DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO,account_group_463
account_group_46391,46391,OUTRAS DESPESAS COM LOCALIZAÇÃO E FUNCIONAMENTO,account_group_4639
account_group_463919,463919,Outras Despesas com Localização e Funcionamento,account_group_46391
account_group_46391901,46391901,Outras Despesas com Localização e Funcionamento,account_group_463919
account_group_463919011,463919011,Outras Despesas com Localização e Funcionamento,account_group_46391901
account_group_464,464,DESPESAS COM PUBLICIDADE E PROPAGANDA INSTITUCIONAL,account_group_46
account_group_4641,4641,PUBLICIDADE E PROPAGANDA,account_group_464
account_group_46411,46411,PUBLICIDADE E PROPAGANDA,account_group_4641
account_group_464119,464119,Publicidade e Propaganda,account_group_46411
account_group_46411901,46411901,Publicidade e Propaganda,account_group_464119
account_group_464119011,464119011,Publicidade e Propaganda,account_group_46411901
account_group_465,465,DESPESAS COM TRIBUTOS,account_group_46
account_group_4651,4651,IMPOSTOS,account_group_465
account_group_46511,46511,IMPOSTOS,account_group_4651
account_group_465119,465119,Impostos,account_group_46511
account_group_46511901,46511901,Impostos,account_group_465119
account_group_465119011,465119011,Impostos,account_group_46511901
account_group_4652,4652,CONTRIBUIÇÕES,account_group_465
account_group_46521,46521,CONTRIBUIÇÕES,account_group_4652
account_group_465219,465219,Contribuições,account_group_46521
account_group_46521901,46521901,Contribuições,account_group_465219
account_group_465219011,465219011,Contribuições,account_group_46521901
account_group_4653,4653,TAXA DE SAÚDE SUPLEMENTAR,account_group_465
account_group_46531,46531,TAXA DE SAÚDE SUPLEMENTAR,account_group_4653
account_group_465319,465319,Taxa de Saúde Suplementar,account_group_46531
account_group_46531901,46531901,Taxa de Saúde Suplementar,account_group_465319
account_group_465319011,465319011,Taxa de Saúde Suplementar,account_group_46531901
account_group_4658,4658,OUTROS TRIBUTOS,account_group_465
account_group_46581,46581,OUTROS TRIBUTOS,account_group_4658
account_group_465819,465819,Outros Tributos,account_group_46581
account_group_46581901,46581901,Outros Tributos,account_group_465819
account_group_465819011,465819011,Outros Tributos,account_group_46581901
account_group_466,466,DESPESAS COM MULTAS ADMINISTRATIVAS,account_group_46
account_group_4661,4661,MULTAS ADMINISTRATIVAS,account_group_466
account_group_46611,46611,MULTAS ADMINISTRATIVAS,account_group_4661
account_group_466119,466119,Multas Administrativas,account_group_46611
account_group_46611901,46611901,Multas Administrativas,account_group_466119
account_group_466119011,466119011,Multas Administrativas,account_group_46611901
account_group_468,468,DESPESAS ADMINISTRATIVAS DIVERSAS,account_group_46
account_group_4681,4681,DESPESAS ADMINISTRATIVAS DIVERSAS,account_group_468
account_group_46811,46811,DESPESAS DIVERSAS,account_group_4681
account_group_468119,468119,Despesas Diversas,account_group_46811
account_group_46811901,46811901,Despesas Diversas,account_group_468119
account_group_468119011,468119011,Despesas Diversas,account_group_46811901
account_group_47,47,DESPESAS PATRIMONIAIS,account_group_4
account_group_471,471,DESPESAS PATRIMONIAIS,account_group_47
account_group_4711,4711,DESPESAS COM IMÓVEIS DESTINADOS À RENDA OU VENDA,account_group_471
account_group_47111,47111,DESPESAS COM IMÓVEIS DESTINADOS À RENDA OU VENDA,account_group_4711
account_group_471119,471119,Despesas com Imóveis Destinados à Renda ou Venda,account_group_47111
account_group_47111901,47111901,Despesas com Imóveis Destinados à Renda ou Venda,account_group_471119
account_group_471119011,471119011,Despesas com Imóveis Destinados à Renda ou Venda,account_group_47111901
account_group_4712,4712,AJUSTES NEGATIVOS DE INVESTIMENTOS EM CONTROLADAS E COLIGADAS EM PARTICIPAÇÕES,account_group_471
account_group_47121,47121,AJUSTES NEGATIVOS DE INVESTIMENTOS EM CONTROLADAS E COLIGADAS,account_group_4712
account_group_471219,471219,Ajustes Negativos de Investimentos em Controladas e Coligadas,account_group_47121
account_group_47121901,47121901,Ajustes Negativos de Investimentos em Controladas e Coligadas,account_group_471219
account_group_471219011,471219011,Ajustes Negativos de Investimentos em Controladas e Coligadas,account_group_47121901
account_group_4713,4713,PREJUÍZO NA ALIENAÇÃO OU BAIXA DE BENS DO ATIVO NÃO CIRCULANTE,account_group_471
account_group_47131,47131,PREJUÍZO NA ALIENAÇÃO OU BAIXA DE BENS DO ATIVO NÃO CIRCULANTE,account_group_4713
account_group_471319,471319,Prejuízo na Alienação ou Baixa de Bens do Ativo Não Circulante,account_group_47131
account_group_47131901,47131901,Prejuízo na Alienação ou Baixa de Bens do Ativo Não Circulante,account_group_471319
account_group_471319011,471319011,Prejuízo na Alienação ou Baixa de Bens do Ativo Não Circulante,account_group_47131901
account_group_4718,4718,OUTROS INVESTIMENTOS,account_group_471
account_group_47181,47181,OUTROS INVESTIMENTOS,account_group_4718
account_group_471819,471819,Outros Investimentos,account_group_47181
account_group_47181901,47181901,Outros Investimentos,account_group_471819
account_group_471819011,471819011,Outros Investimentos,account_group_47181901
account_group_6,6,CONTAS DE DESTINAÇÃO/APURAÇÃO DE RESULTADO,account_group_47181901
account_group_61,61,IMPOSTOS E PARTICIPAÇÕES SOBRE O LUCRO,account_group_6
account_group_611,611,IMPOSTOS E CONTRIBUIÇÕES,account_group_61
account_group_6111,6111,IMPOSTO DE RENDA,account_group_611
account_group_61111,61111,IMPOSTO DE RENDA,account_group_6111
account_group_611119,611119,Imposto de Renda,account_group_61111
account_group_61111901,61111901,Imposto de Renda da Pessoa Jurídica - IRPJ,account_group_611119
account_group_611119011,611119011,Imposto de Renda da Pessoa Jurídica - IRPJ,account_group_61111901
account_group_6112,6112,CONTRIBUIÇÃO SOCIAL,account_group_611
account_group_61121,61121,CONTRIBUIÇÃO SOCIAL,account_group_6112
account_group_611219,611219,Contribuição Social,account_group_61121
